-0.354502	-1.3714	-0.265054	-1.12933	surprise	sadness	Przygnębiony ciężarem sumienia, zawstydzony wzrok wlepił w ziemię.
-0.321086	-1.45064	-0.116468	-1.31546	surprise	surprise	— Ale, ale!...
-0.342296	-1.36635	-0.187783	-1.18934	surprise	sadness	Od wieków tak bardzo odosobieni, samotni, nie żyjąc z nikim, rodziną się tylko własną i sami sobą otaczając starczyli sobie, ani z sąsiadami, ani z tymi do których wypadki ich zbliżały nie zawiązując ściślejszych stosunków.
-0.322782	-1.31932	-0.0665589	-1.13891	surprise	surprise	Nie wspomniał nic o warunkach, pod jakimi ochotnicy zgodzili się na tę naukę.
-0.0986088	-1.3987	-0.074128	-1.09197	surprise	anticipation	Zapatrzyła się w rękę.
-0.377709	-1.60342	-0.316387	-1.34068	surprise	anticipation	Słucham was, panie von Bergow.
-0.291334	-1.47852	-0.231754	-1.2106	surprise	anticipation	— Nie zaraz odbędzie się tyle przeze mnie upragniona uroczystość.
-0.249759	-1.41854	-0.0887433	-1.19635	surprise	anger	— Ach, gdyby wiedzieli — mówił z gniewem władca — jak faraon jest bezsilny i ubogi, każdy nomarcha zechciałby być panem swego nomesu!...
-0.496945	-1.23317	-0.178037	-1.19474	surprise	sadness	Śmiech jej krył wzruszenie, które mi sprawiło ból.
-0.330871	-1.50615	-0.31262	-1.27795	surprise	trust	— Będę się wpatrywał w plamy atramentowe... będę wiernie pilnował klejnotów!
-0.641231	-1.50451	-0.383789	-1.18757	surprise	fear	— Kto pan jesteś? czego tu chcesz?...
-0.425724	-1.38416	-0.489444	-1.11166	surprise	fear	— Bój się Boga, Senderl!
-0.483503	-1.48997	-0.0774454	-0.952294	surprise	anticipation	— Ależ chcę wiedzieć...
-0.242302	-1.5593	-0.218389	-1.31283	surprise	anticipation	Padre Torquemada stał przy oknie zamyślony, na koniec odwrócił się i podszedł do stołu.
-0.304407	-1.4297	-0.225047	-1.16282	surprise	trust	Zrozumiałaś mnie.
-0.521811	-1.50403	0.0582516	-1.29198	surprise	anticipation	— Marku, a Drakecity?
-0.516889	-1.27472	-0.258562	-0.920159	surprise	neutral	Byłto młody chłopak z jasnemi włosy, skromnie, ale czysto odziany, wyglądający na leśniczego lub pisarza, z torbą myśliwską na plecach, w czarnych, długich po kolana butach, z harapnikiem przez plecy, w wiejskim kapeluszu słomianym na głowie.
-0.339267	-1.36778	-0.230608	-1.31484	surprise	surprise	Mówcie, którzy stąd jesteście: prawda-li to?
-0.370428	-1.45425	-0.340615	-1.20569	surprise	anticipation	Co?
-0.357175	-1.43404	-0.266214	-1.45211	disgust	anticipation	To pewnie i gazety pisze?
-0.223824	-1.43655	-0.2971	-1.19947	surprise	sadness	Innym znów razem, w dzień chłodny płukać musiała wraz z praczkami bieliznę nad brzegiem jeziora.
-0.244568	-1.38003	-0.327833	-1.19541	surprise	anger	Tyś go zabił — podchwycił sędzia.
-0.325795	-1.49621	-0.0577335	-0.998851	surprise	anticipation	— zapytała.
-0.555979	-1.45431	-0.101283	-1.13552	surprise	anger	— mruknął stary ze złością i, nie skończywszy obiadu, wyszedł, a Janka była w takiem usposobieniu, że aby mu zrobić więcej przykrości, kazała koniom czekać przed dworem całe dwie godziny, i z pewną przyjemnością widziała, że stary kilka razy wyglądał z oficyny na podjazd, klął głośno na marnowanie czasu i na jaśnie państwo, i, nie mogąc wkońcu wytrzymać, krzyknął na stangreta:
-0.335996	-1.32643	0.0862907	-1.47297	disgust	disgust	Wolałby jednak pozostać w domu i czytać tę książkę, niżeli iść na wieczór do baronowej, gdzie nie znajdzie najpewniej nic nowego, ani szczególnie przyjemnego.
-0.43796	-1.31862	0.0641245	-1.25175	surprise	sadness	Nadeszła chwila, że tłumione łkanie wstrząsnęło te rycerskie piersi.
-0.47879	-1.5444	-0.326594	-1.27621	surprise	fear	Oto szczepienie będzie spóźnione, oto profesor będzie umierał w najstraszliwszych, w najdzikszych męczarniach.
-0.197449	-1.49367	-0.273044	-1.18675	surprise	joy	Nie znam w istocie szczęśliwszego małżeństwa.
-0.402693	-1.46366	-0.328072	-1.11321	surprise	joy	Oswald w jego wieku znał się nawet na zegarze słonecznym.
-0.327556	-1.63575	-0.270185	-1.0466	surprise	sadness	Mąż zabity, syn uległ wypadkowi, córka pod ziemią, może już martwa, a w dodatku chory starzec, dziecko okaleczałe skutkiem wypadku i wreszcie córka zmarła z głodu podczas strajku.
-0.27315	-1.32011	-0.132717	-1.09552	surprise	anticipation	Dowiedź tego!
-0.370149	-1.36889	-0.367389	-1.14511	surprise	sadness	Wyrwał ze złoconych ram portret matki i zwinął go; w złotych ramach pozostała czarna pustka.
-0.280251	-1.5082	-0.128016	-1.13267	surprise	anticipation	Kanclerz państwa i inni dopraszali się, aby Władysław niezwłócząc udał się do Szegedynu, gdzie posłowie tureccy przybyć mieli.
-0.441859	-1.35261	-0.16446	-0.958301	surprise	anger	— Słuchaj — rzekł zniecierpliwiony tem do Fotofera, przybyłego w odwiedziny jednego poranku, jak to może być żebym ja się dał temu Włochowi pokonać i odszedł z niczem.
-0.424242	-1.44344	-0.111682	-1.01656	surprise	surprise	Pierwszy raz to we wsi czy co!
-0.139655	-1.54861	-0.131817	-1.30842	surprise	disgust	Ciało: to szatan, to złość, to niedoskonałość, zgnilizna i robactwo; duch jedyną prawdą.
-0.487958	-1.56219	0.0217075	-1.1658	surprise	surprise	— Przysięgam, że tego po tobie się nie spodziewałem.
-0.339424	-1.43121	-0.0449439	-1.13373	surprise	sadness	Tak nad niemi pochyloną z boku schwyciła pantera, drasnęła ją ledwie, i piękna jej główka jak zwiędły kwiat pochyliła się blada, prawie bez śmiertelnego wysiłku...
-0.27115	-1.42643	-0.510135	-1.23663	surprise	anger	Nie!
-0.565996	-1.47245	-0.166895	-1.14055	surprise	surprise	— Aa?!...
-0.29943	-1.20284	-0.368061	-1.20382	disgust	neutral	Historja wahającego się oblubieńca i zerwanego małżeństwa może temu odpowiadać, jak recenzja rozsądnego dziennikarza może dać treść sztuki Ibsena.
-0.583015	-1.31902	-0.20939	-1.22411	surprise	anticipation	— Czy powiedział coś?
-0.425084	-1.3843	-0.28639	-1.11122	surprise	anger	Z przyjemnością rzuciłabym mu wprost w twarz, że Halszka go nienawidzi.
-0.368051	-1.53731	-0.00526589	-0.965885	surprise	anger	— Idź do diabła!
-0.140283	-1.3092	-0.357698	-1.17357	surprise	sadness	Znów siedział w milczeniu, strasznie tęsknym wzrokiem patrząc w dal, jakby szukając tej zmarnowanej okazji odznaczenia się; rozwarte nozdrza zdawały się chwytać upajającą woń tej zmarnowanej sposobności.
-0.507759	-1.42294	-0.335442	-1.3704	surprise	neutral	— Już go raz słyszałem.
-0.532765	-1.68588	-0.103369	-1.2706	surprise	neutral	Mnie zaraz powiedziała, jako było.
-0.313745	-1.51041	-0.155846	-1.34717	surprise	neutral	Po nabożeństwie odbyło się zebranie rady kościelnej.
-0.244249	-1.54165	-0.415082	-1.10247	surprise	joy	— ozwał się Kim, parskając śmiechem, a oczy mu się zaświeciły.
-0.312024	-1.41391	-0.363652	-1.21343	surprise	fear	Na miły Bóg, bądź ostrożna!
-0.442456	-1.31785	-0.232195	-1.05215	surprise	sadness	I sam ten człowiek, gdyby nawet był wolny, nie byłby zdolny do poważnego przywiązania, gdy ona — czuła to dobrze — potrafiłaby w życiu kochać tylko raz.
-0.17169	-1.52544	-0.198822	-1.42237	surprise	neutral	— Nie wiem, panie dyrektorze.
-0.406855	-1.53651	-0.346884	-1.33056	surprise	anticipation	— Gotów nieboszczyk?...
-0.316596	-1.20406	-0.296572	-0.957301	surprise	anger	Puść mnie, wolnym chcę być!
-0.389944	-1.39865	-0.270963	-1.15219	surprise	sadness	— Bóg widzi, że moja hardość została za bramą tutejszą.
-0.303736	-1.31569	-0.0827866	-1.1673	surprise	anticipation	Weźcie mnie z sobą.
-0.427742	-1.44915	-0.12117	-1.31	surprise	sadness	Lampka żółtym cieniem spowija izbę suteryny, jej ubogie sprzęty i znużone świętem twarze mieszkańców.
-0.295481	-1.39895	-0.20715	-1.22705	surprise	fear	A kiedy wyszła z pierwszego osłupienia, gdy jeden rok i drugi minął głucho, czuła niepokój w głębi piersi, jakby trzepotanie źle związanych skrzydeł.
-0.400441	-1.35786	-0.305068	-1.21847	surprise	anger	— Och, daj spokój!
-0.251197	-1.67171	-0.315661	-1.17844	surprise	neutral	— panem dziedzicem Nawłoci z przyległościami.
-0.480893	-1.38627	-0.0735862	-1.25177	surprise	sadness	—... Odszedłeś od nas — wołały płaczki — nie ma cię, panie... osierociłeś nas biednych...
-0.49677	-1.61972	-0.0624245	-1.1121	surprise	joy	Anna ocknęła się, wzruszona serdecznością Franciszka.
-0.422323	-1.39409	-0.0475321	-1.14549	surprise	joy	Mason aż pozieleniał z radości.
-0.37054	-1.54482	-0.27112	-1.09888	surprise	anticipation	— Domyślałam się — powiedziała — że na coś się zanosi, chociaż Sämund nic mi nie powiedział.
-0.342593	-1.11153	-0.0123596	-1.14722	disgust	trust	Gdybym miał ciebie tego dnia, licytowałbym wyżej i utrzymałbym się przy kupnie.
-0.377914	-1.38077	-0.0575808	-1.13872	surprise	surprise	— Nie wiedziałem, że się interesujesz zoologią.
-0.474511	-1.55959	-0.23448	-1.15531	surprise	neutral	Pojadę do Szczytna.
-0.242412	-1.38494	-0.321905	-1.09045	surprise	neutral	Bernard obojętnie podniósł ramiona.
-0.32233	-1.24037	0.052595	-0.96732	surprise	trust	— Co komu Pan Bóg przeznaczył, to go i tak nie minie — odparł Litwin.
-0.333989	-1.47823	0.214254	-1.07448	surprise	sadness	Teraz dopiero z setek i tysięcy szczegółów układałem w sobie obraz zmarłej, ów obraz, który mi wszędzie towarzyszy.
-0.250133	-1.38218	-0.304309	-1.02161	surprise	fear	I przerażona czuje, że serce jej tłuc się zaczyna jak ptak w klatce.
-0.534063	-1.28184	-0.0283943	-0.996586	surprise	surprise	— Skąd tak idziesz?
-0.342831	-1.70016	-0.207278	-0.993802	surprise	trust	Bogu polecam moje dzieci!
-0.479251	-1.33702	-0.240868	-1.03908	surprise	sadness	Może życie niczego więcej nie warte!
-0.467178	-1.4315	-0.21265	-0.929331	surprise	surprise	— A nie chceszli wyspowiadać się przed drogą?
-0.370849	-1.42748	-0.281309	-1.48222	disgust	joy	I widząc, że ciotka naprawdę nie wie, co znaczy piszczyk, aby mieć przyjemność okazania, że jest w równym stopniu wykształcona jak purystka, i aby zadrwić z ciotki, zadrwiwszy poprzednio z pani de Cambremer, rzekła na wpół ze śmiechem, powściąganym przez resztki udanego złego humoru:
-0.396012	-1.43113	-0.226332	-1.08223	surprise	disgust	Lekkie szyderstwo brzmiało w jego głosie.
-0.347154	-1.4839	-0.110853	-1.31325	surprise	anger	Niechże się ów komtur przekona, że nie twoja zapalczywość, ale nasze prawa karzą śmiercią za porwanie się na osobę posła.
-0.217013	-1.46578	-0.235255	-1.074	surprise	surprise	Czy to miał być protest?
-0.376882	-1.31951	-0.235016	-1.37627	disgust	anticipation	Staś przyszedł do pokoju zawiadowcy i czekał, bo Orłowski chodził wzdłuż pokoju, spoglądał w dwa okna peronu, to przez okienko kasowe, wychodzące na korytarz, wychylał głowę i nasłuchiwał.
-0.405011	-1.47648	-0.0550888	-1.19188	surprise	anger	— Utaił by się przed innemi, nie przedemną!
-0.331156	-1.51934	-0.261021	-1.10051	surprise	sadness	Bito nas nie patrząc gdzie.
-0.492305	-1.49133	-0.293119	-1.2191	surprise	joy	— Ach, dobrze, żem se spomniał!
-0.469324	-1.36504	-0.11604	-1.05801	surprise	anger	— Po cóż ja ciebie urodziiiłam!...
-0.38007	-1.31177	-0.161262	-0.944662	surprise	surprise	Nie?
-0.325129	-1.51758	-0.250465	-1.29506	surprise	anticipation	— Więc zrobi pani, o co prosiłem?...
-0.415116	-1.40262	-0.331702	-1.24696	surprise	surprise	— spytał Harvey, nie mogąc jeszcze sobie uprzytomnić, że jego życie było najzupełniej bezpieczne.
-0.251898	-1.3037	-0.248193	-1.35403	disgust	surprise	— Ale jak ty zrozumiesz tę ich mowę?
-0.172463	-1.45596	-0.15874	-0.931398	surprise	anticipation	— Cóż będziesz robił po obiedzie?
-0.394017	-1.10866	-0.34463	-1.19283	disgust	disgust	Dał Maciuś dzieciom prawa i patrzcie, co zrobiły.
-0.359088	-1.59458	-0.143274	-1.09691	surprise	fear	A wtem na krańcach, gdzie niebo zdawało się stykać z ziemią i rozciągały się mgły sinawe, w tych mgłach właśnie zamajaczało coś i poczęło się poruszać, wypełzały jakieś kształty, z początku mętne, które zwierając się stopniowo, stawały się coraz wyraźniejsze.
-0.411115	-1.32369	-0.00703345	-1.24568	surprise	neutral	— wołał Pantera.
-0.512916	-1.40896	-0.1983	-1.17724	surprise	joy	Nareszcie otwarły się drzwiczki do numeru Płazy-Spławskiego, nareszcie światło...
-0.490653	-1.39556	-0.268467	-1.10757	surprise	neutral	W Dobromilu, na etapie w kancelarii, zapisywano wszystkich jeńców jednego po drugim, co odbywało się nie bez trudu, ponieważ wśród wszystkich trzystu jeńców, spędzonych do Dobromila z różnych stron, nie było ani jednego, który rozumiałby mowę rosyjską sierżanta siedzącego za stołem i pełniącego obowiązki tłumacza we Wschodniej Galicji, bo twierdził o sobie, że język rosyjski zna.
-0.304051	-1.39791	-0.161268	-0.919026	surprise	surprise	— Zwaryowałeś?
-0.352962	-1.35354	-0.336376	-0.995554	surprise	anticipation	Dołożycie starań, aby wcisnąć się do rozmównicy jakiegoś klasztoru; ploteczki tych pustelnic nie będą dla nas bez pożytku.
-0.470207	-1.39187	-0.229722	-1.22135	surprise	surprise	— Jak to?
-0.295215	-1.34864	-0.256219	-1.03207	surprise	surprise	Rózia postrzegła tylko mundur i przelękła się, sądząc że w mieszkaniu Juljana robić będą rewizyą, ale w chwili gdy ta myśl po jéj główce przebiegła, poznała w zbliżającym się kniazia z bukietem w ręku i pudełkiem cukierków.
-0.416687	-1.39842	-0.189334	-1.40749	disgust	neutral	Tak rozmawiając, zbliżyli się do Krakowa.
-0.320974	-1.43306	-0.445688	-1.10106	surprise	surprise	Czy kto uwierzy, iż są takie domy?
-0.203044	-1.45998	-0.244422	-1.34215	surprise	surprise	Jest pełna!
-0.516358	-1.49399	-0.235403	-1.19803	surprise	anticipation	Rozkazał pracować i ochraniać od złego ile w mej mocy i oddać temu tylko, kto, oprócz urzędowej legitymacyi, przyniesie mi znak umówiony z przyjacielem.
-0.390421	-1.52927	-0.119288	-1.09612	surprise	anticipation	Podróżny podjechał bliżej, a na orszak skinął, dając znak, żeby na niego zaczekał.
-0.3103	-1.2089	-0.294397	-0.989739	surprise	disgust	Słowo Niemca to fałsz...
-0.223137	-1.2862	-0.266751	-1.13918	surprise	surprise	— A to, synku, zapomniałeś, że ci przybył jeszcze jeden obowiązek?
-0.231687	-1.36269	-0.2391	-1.19455	surprise	fear	Ale gdy tak mówiła, drwiące jej oczy lśniły tak żywo, że książę nie mógł ich znieść; spojrzał na sufit, co było u niego ostatecznym znakiem krańcowego zakłopotania.
-0.453157	-1.30415	-0.124731	-1.14725	surprise	anticipation	Wielki, choć z całej siły tłumiony gwałt pożądania był w tych prośbach...
-0.271646	-1.45648	-0.0898977	-1.17078	surprise	surprise	Czyż pan nie wie, że przynajmniej raz na miesiąc Jagoda podaje się do dymisji.
-0.297541	-1.55096	-0.0376504	-1.19635	surprise	disgust	— Wcale nie samotnych.
-0.286656	-1.40272	-0.261646	-1.12561	surprise	joy	— Mój ojcze!
-0.403453	-1.44503	-0.428258	-1.16342	surprise	sadness	Wokulski czuł, że ten mrok, żal i smutek wypływał z jego serca i że to wszystko zakończy się chyba z życiem, jeżeli się zakończy...
-0.635376	-1.66025	-0.211789	-1.25548	surprise	trust	Komu jest dobrze, temu się widzi, że wszystko się dzieje na świecie, jak przynależy, jak Pan Bóg przykazał!
-0.319451	-1.59584	0.00899491	-1.17139	surprise	surprise	W pierwszej chwili sądziłem, że to intryga miłosna.
-0.379018	-1.33349	-0.343306	-1.21236	surprise	anticipation	— spytałem go, kiedyśmy wyszli na ganek, — nie mając już siły powstrzymać tych słów, co od godziny prawie paliły mi wargi.
-0.217735	-1.2783	-0.295318	-1.02383	surprise	anticipation	— Jutro, lub dziś nawet.
-0.410401	-1.36888	-0.170507	-1.20276	surprise	fear	A jak okaże się, że komitet zbyt pośpiesznie wydał rozkaz egzekucji?
-0.549755	-1.33834	-0.329387	-1.17339	surprise	disgust	— Potworny jest — rzekła.
-0.308595	-1.35696	-0.223255	-1.11127	surprise	disgust	Doprawdy, nadto jest pewny siebie.
-0.494182	-1.61541	-0.150495	-1.19707	surprise	sadness	Na mnie spada cała ich złość dlatego, że ja was bronię z narażeniem moich dóbr w Neapolitańskiem, siebie...
-0.305445	-1.31479	-0.313917	-1.19074	surprise	anticipation	Postrzegłszy to, pan Michał pociągnął wszystkich ze sobą do bramy, aby się wjeżdżającym przypatrywać.
-0.467136	-1.69799	-0.216959	-1.31927	surprise	trust	No, a cmentarz! widzicie, że mi nic nie zaszkodził, to i wam przy mnie nicby się nie stało...
-0.503376	-1.55454	-0.28603	-1.14573	surprise	disgust	Jeszcze tak nie jest, ale on z dniem każdym jest tłuściejszy.
-0.380419	-1.32641	-0.131691	-1.14259	surprise	anger	Chce podobać się Solskiemu, a bałamuci innych!
-0.314529	-1.39823	-0.222824	-1.23211	surprise	joy	Jaka ta Laura szczęśliwa ze swoim wiecznym spokojem!
-0.399542	-1.40835	-0.185329	-1.27654	surprise	anticipation	Przez ustalenie jego tożsamości można będzie wykryć, z kim oskarżony miał do czynienia, a także będzie można poznać jego współwinnych.
-0.232367	-1.36218	-0.177577	-1.08782	surprise	sadness	Chybaż on się powiesi — ów Bohun — ale już jemu czarownica przepowiadała, że on tej, o której myśli, nigdy nie dostanie i że Lach ją posiędzie, a ten Lach to pewnie jegomość.
-0.354736	-1.6731	-0.0414714	-1.29381	surprise	joy	Za każdym razem, kiedy chodziłem się odlać za te lipy na końcu ogrodu, dusza moja czuła się odświeżona widokiem tych przyjaciół.
-0.451842	-1.35676	-0.400433	-1.02917	surprise	neutral	Rejentka lekko skinęła głową i rzekła do Ajdara:
-0.397798	-1.48609	-0.0697992	-1.05989	surprise	neutral	A wtedy ojciec mój powtórzył:
-0.340506	-1.49517	-0.118235	-1.38626	surprise	fear	Suknia, kapelusz, okrywka i parasolka, wszystko musi być nowe, a tu tak niewiele czasu i nie tylko nic nie zamówione, ale nawet nie wybrane!...
-0.383077	-1.26627	-0.0964314	-1.10214	surprise	anticipation	— Wiesz, dziecko, że ojciec sam chce mówić z panem...
